Date,^BVSP
2015-03-09 00:00:00+00:00,0.12525863270403842
2015-03-10 00:00:00+00:00,0.11573880509010609
2015-03-11 00:00:00+00:00,0.12231048789116522
2015-03-12 00:00:00+00:00,0.12203175419976636
2015-03-13 00:00:00+00:00,0.11898712464756273
2015-03-16 00:00:00+00:00,0.12168869734881377
2015-03-17 00:00:00+00:00,0.13709409406190037
2015-03-18 00:00:00+00:00,0.1503982675629027
2015-03-19 00:00:00+00:00,0.1442661263521265
2015-03-20 00:00:00+00:00,0.15512601979009216
2015-03-23 00:00:00+00:00,0.15449350872114836
2015-03-24 00:00:00+00:00,0.15018385703105736
2015-03-25 00:00:00+00:00,0.15395748239153512
2015-03-26 00:00:00+00:00,0.14025664940661892
2015-03-27 00:00:00+00:00,0.13505719400936972
2015-03-30 00:00:00+00:00,0.1473643585372914
2015-03-31 00:00:00+00:00,0.14636734956421066
2015-04-01 00:00:00+00:00,0.15893180673034663
2015-04-02 00:00:00+00:00,0.16751894853075183
2015-04-06 00:00:00+00:00,0.1741013518584033
2015-04-07 00:00:00+00:00,0.17401558764566522
2015-04-08 00:00:00+00:00,0.1732865918373911
2015-04-09 00:00:00+00:00,0.17480890661349285
2015-04-10 00:00:00+00:00,0.1792150430429143
2015-04-13 00:00:00+00:00,0.17949377673431316
2015-04-14 00:00:00+00:00,0.1767278808735085
2015-04-15 00:00:00+00:00,0.18677301429046195
2015-04-16 00:00:00+00:00,0.18414648527535676
2015-04-17 00:00:00+00:00,0.1764384266555173
2015-04-20 00:00:00+00:00,0.1743586444966177
2015-04-22 00:00:00+00:00,0.18353541525959755
2015-04-23 00:00:00+00:00,0.19498493766013786
2015-04-24 00:00:00+00:00,0.20472989633250788
2015-04-27 00:00:00+00:00,0.193376858671298
2015-04-28 00:00:00+00:00,0.19634644453735567
2015-04-29 00:00:00+00:00,0.191125548086922
2015-04-30 00:00:00+00:00,0.20081690412633074
2015-05-04 00:00:00+00:00,0.21287749654263016
2015-05-05 00:00:00+00:00,0.22036042410403206
2015-05-06 00:00:00+00:00,0.21018664436797135
2015-05-07 00:00:00+00:00,0.2082355085281789
2015-05-08 00:00:00+00:00,0.21067978859121567
2015-05-11 00:00:00+00:00,0.21119437386764445
2015-05-12 00:00:00+00:00,0.20685256059777662
2015-05-13 00:00:00+00:00,0.20234993942902474
2015-05-14 00:00:00+00:00,0.2054052895078206
2015-05-15 00:00:00+00:00,0.21175184125044227
2015-05-18 00:00:00+00:00,0.200548890961524
2015-05-19 00:00:00+00:00,0.19299091971397636
2015-05-20 00:00:00+00:00,0.18658004481180118
2015-05-21 00:00:00+00:00,0.1888420759227693
2015-05-22 00:00:00+00:00,0.18096248887745364
2015-05-25 00:00:00+00:00,0.18344965104685945
2015-05-26 00:00:00+00:00,0.17295425551303084
2015-05-27 00:00:00+00:00,0.1794508946279441
2015-05-28 00:00:00+00:00,0.17666355771395498
2015-05-29 00:00:00+00:00,0.16362739737775917
2015-06-01 00:00:00+00:00,0.16653266008426332
2015-06-02 00:00:00+00:00,0.1794508946279441
2015-06-03 00:00:00+00:00,0.17180715916765837
2015-06-05 00:00:00+00:00,0.16591086954191187
2015-06-08 00:00:00+00:00,0.16416342370737252
2015-06-09 00:00:00+00:00,0.16422774686692615
2015-06-10 00:00:00+00:00,0.17559150505472826
2015-06-11 00:00:00+00:00,0.17358676658197453
2015-06-12 00:00:00+00:00,0.16993106701401178
2015-06-15 00:00:00+00:00,0.1676797564296359
2015-06-16 00:00:00+00:00,0.173726133427674
2015-06-17 00:00:00+00:00,0.1688697348813774
2015-06-18 00:00:00+00:00,0.17948305620772093
2015-06-19 00:00:00+00:00,0.17422999817751045
2015-06-22 00:00:00+00:00,0.17546285873562112
2015-06-23 00:00:00+00:00,0.1744765702891326
2015-06-24 00:00:00+00:00,0.17523772767718354
2015-06-25 00:00:00+00:00,0.168087136440142
2015-06-26 00:00:00+00:00,0.1771030993042379
2015-06-29 00:00:00+00:00,0.1663504111321948
2015-06-30 00:00:00+00:00,0.16706868641387668
2015-07-01 00:00:00+00:00,0.1636059563245747
2015-07-02 00:00:00+00:00,0.1673366995786833
2015-07-03 00:00:00+00:00,0.16104375046902303
2015-07-06 00:00:00+00:00,0.1570771556298846
2015-07-07 00:00:00+00:00,0.15916765831537644
2015-07-08 00:00:00+00:00,0.1531427223705229
2015-07-10 00:00:00+00:00,0.1618156283836662
2015-07-13 00:00:00+00:00,0.16747606642438279
2015-07-14 00:00:00+00:00,0.16876252961545474
2015-07-15 00:00:00+00:00,0.16514971215386104
2015-07-16 00:00:00+00:00,0.16695076062136177
2015-07-17 00:00:00+00:00,0.15914621726219197
2015-07-20 00:00:00+00:00,0.15119158653073045
2015-07-21 00:00:00+00:00,0.14984080018010487
2015-07-22 00:00:00+00:00,0.14385874634162027
2015-07-23 00:00:00+00:00,0.13196968235079704
2015-07-24 00:00:00+00:00,0.12595546693253573
2015-07-27 00:00:00+00:00,0.12048799837048002
2015-07-28 00:00:00+00:00,0.12977197439938254
2015-07-29 00:00:00+00:00,0.13666527299820969
2015-07-30 00:00:00+00:00,0.13293452974410108
2015-07-31 00:00:00+00:00,0.1433119994854148
2015-08-03 00:00:00+00:00,0.13551817665283722
2015-08-04 00:00:00+00:00,0.13466053452545595
2015-08-05 00:00:00+00:00,0.13711553511508484
2015-08-06 00:00:00+00:00,0.1341566697756194
2015-08-07 00:00:00+00:00,0.11878343464230962
2015-08-10 00:00:00+00:00,0.1271025632779082
2015-08-11 00:00:00+00:00,0.12409009530548137
2015-08-12 00:00:00+00:00,0.1167572551163713
2015-08-13 00:00:00+00:00,0.11270489606449469
2015-08-14 00:00:00+00:00,0.10732319171517707
2015-08-17 00:00:00+00:00,0.10420351847682757
2015-08-18 00:00:00+00:00,0.10671212169941785
2015-08-19 00:00:00+00:00,0.09746030725029214
2015-08-20 00:00:00+00:00,0.09811425937242041
2015-08-21 00:00:00+00:00,0.0881548901682051
2015-08-24 00:00:00+00:00,0.07331768136450867
2015-08-25 00:00:00+00:00,0.07555827142229227
2015-08-26 00:00:00+00:00,0.09156401762454575
2015-08-27 00:00:00+00:00,0.10954234071977614
2015-08-28 00:00:00+00:00,0.10352812530151484
2015-08-31 00:00:00+00:00,0.09786768726079825
2015-09-01 00:00:00+00:00,0.08554980220628439
2015-09-02 00:00:00+00:00,0.09613096195285115
2015-09-03 00:00:00+00:00,0.1058008769390753
2015-09-04 00:00:00+00:00,0.09649545985698821
2015-09-08 00:00:00+00:00,0.0993256788773465
2015-09-09 00:00:00+00:00,0.0982000235851585
2015-09-10 00:00:00+00:00,0.09655978301654178
2015-09-11 00:00:00+00:00,0.09545556877753836
2015-09-14 00:00:00+00:00,0.10490035270532488
2015-09-15 00:00:00+00:00,0.10577943588589073
2015-09-16 00:00:00+00:00,0.11852614200409523
2015-09-17 00:00:00+00:00,0.11850470095091076
2015-09-18 00:00:00+00:00,0.10470738322666412
2015-09-21 00:00:00+00:00,0.09748174830347667
2015-09-22 00:00:00+00:00,0.09399757716099016
2015-09-23 00:00:00+00:00,0.0840810900631439
2015-09-24 00:00:00+00:00,0.08356650478671512
2015-09-25 00:00:00+00:00,0.07862434202768043
2015-09-28 00:00:00+00:00,0.06925460178603976
2015-09-29 00:00:00+00:00,0.07113069393968635
2015-09-30 00:00:00+00:00,0.08106862209071714
2015-10-01 00:00:00+00:00,0.08379163584515276
2015-10-02 00:00:00+00:00,0.10223094158385065
2015-10-05 00:00:00+00:00,0.108288039108481
2015-10-06 00:00:00+00:00,0.10975675125162149
2015-10-07 00:00:00+00:00,0.12239625210390331
2015-10-08 00:00:00+00:00,0.12446531373621078
2015-10-09 00:00:00+00:00,0.12694175537902425
2015-10-13 00:00:00+00:00,0.10576871535929849
2015-10-14 00:00:00+00:00,0.09876821149454867
2015-10-15 00:00:00+00:00,0.1036031689876607
2015-10-16 00:00:00+00:00,0.10440720848208068
2015-10-19 00:00:00+00:00,0.1066692395930488
2015-10-20 00:00:00+00:00,0.10270264475391028
2015-10-21 00:00:00+00:00,0.1021558978977048
2015-10-22 00:00:00+00:00,0.11015341073553536
2015-10-23 00:00:00+00:00,0.10827731858188877
2015-10-26 00:00:00+00:00,0.10411775426408948
2015-10-27 00:00:00+00:00,0.10233814684977333
2015-10-28 00:00:00+00:00,0.09910054781890892
2015-10-29 00:00:00+00:00,0.08716860172171659
2015-10-30 00:00:00+00:00,0.08975224863045272
2015-11-03 00:00:00+00:00,0.11317659923455442
2015-11-04 00:00:00+00:00,0.10948873808681486
2015-11-05 00:00:00+00:00,0.11310155554840856
2015-11-06 00:00:00+00:00,0.10100880155233222
2015-11-09 00:00:00+00:00,0.09324714029953152
2015-11-10 00:00:00+00:00,0.09307561187405528
2015-11-11 00:00:00+00:00,0.10257399843480314
2015-11-12 00:00:00+00:00,0.10063358312160292
2015-11-13 00:00:00+00:00,0.09669914986224126
2015-11-16 00:00:00+00:00,0.10023692363768916
2015-11-17 00:00:00+00:00,0.10453585480118782
2015-11-18 00:00:00+00:00,0.1065513138005339
2015-11-19 00:00:00+00:00,0.11408784399489708
2015-11-23 00:00:00+00:00,0.11420576978741198
2015-11-24 00:00:00+00:00,0.11564232035077565
2015-11-25 00:00:00+00:00,0.10045133416953439
2015-11-26 00:00:00+00:00,0.10344236108877675
2015-11-27 00:00:00+00:00,0.08979513073682183
2015-11-30 00:00:00+00:00,0.08172257421284534
2015-12-01 00:00:00+00:00,0.08093997577160994
2015-12-02 00:00:00+00:00,0.0795248662614308
2015-12-03 00:00:00+00:00,0.09536980456480026
2015-12-04 00:00:00+00:00,0.08430622112158154
2015-12-07 00:00:00+00:00,0.08282678845184877
2015-12-08 00:00:00+00:00,0.07446477770988114
2015-12-09 00:00:00+00:00,0.0923144544860044
2015-12-10 00:00:00+00:00,0.0872007633014934
2015-12-11 00:00:00+00:00,0.0832556095155394
2015-12-14 00:00:00+00:00,0.07772381779393006
2015-12-15 00:00:00+00:00,0.07906388361796335
2015-12-16 00:00:00+00:00,0.08060763944724969
2015-12-17 00:00:00+00:00,0.08323416846235487
2015-12-18 00:00:00+00:00,0.0687614575627955
2015-12-21 00:00:00+00:00,0.06113916315569423
2015-12-22 00:00:00+00:00,0.0640337053356061
2015-12-23 00:00:00+00:00,0.06987639232839121
2015-12-28 00:00:00+00:00,0.06718554015373235
2015-12-29 00:00:00+00:00,0.06600628222858307
2015-12-30 00:00:00+00:00,0.06274724214453414
2016-01-04 00:00:00+00:00,0.0497861254944843
2016-01-05 00:00:00+00:00,0.05276643188713431
2016-01-06 00:00:00+00:00,0.045840971708530354
2016-01-07 00:00:00+00:00,0.03428424404206737
2016-01-08 00:00:00+00:00,0.03339444033490929
2016-01-11 00:00:00+00:00,0.026297451730829036
2016-01-12 00:00:00+00:00,0.021623302136600964
2016-01-13 00:00:00+00:00,0.015512601979009222
2016-01-14 00:00:00+00:00,0.021473214764309245
2016-01-15 00:00:00+00:00,0.011492404506909415
2016-01-18 00:00:00+00:00,0.004717031700597174
2016-01-19 00:00:00+00:00,0.00600349489166907
2016-01-20 00:00:00+00:00,0.0015866379356554439
2016-01-21 00:00:00+00:00,0.0023585158502985593
2016-01-22 00:00:00+00:00,0.0057247612002701564
2016-01-26 00:00:00+00:00,0.0
2016-01-27 00:00:00+00:00,0.009423342874602003
2016-01-28 00:00:00+00:00,0.012146356629037625
2016-01-29 00:00:00+00:00,0.03118601185690245
2016-02-01 00:00:00+00:00,0.03294417821803408
2016-02-02 00:00:00+00:00,0.011781858724900562
2016-02-03 00:00:00+00:00,0.022427341631020947
