Date,VALE3.SA,PETR4.SA,ITUB4.SA,PGCO34.SA,AAPL34.SA,AMZO34.SA,^BVSP
2014-02-25 00:00:00+00:00,16.6626033782959,4.268655776977539,9.744492530822754,9.73443603515625,1.9526331424713135,2.058199882507324,46716.0
2014-02-26 00:00:00+00:00,16.667726516723633,4.124159812927246,9.706841468811035,9.718006134033203,1.9140421152114868,2.058199882507324,46599.0
2014-02-27 00:00:00+00:00,16.918872833251953,4.226511001586914,9.860567092895508,9.641709327697754,1.9149830341339111,2.058199882507324,47607.0
2014-02-28 00:00:00+00:00,16.913747787475586,4.091046333312988,9.791544914245605,9.804906845092773,1.9149830341339111,2.058199882507324,47094.0
2014-03-05 00:00:00+00:00,16.324329376220703,4.000735282897949,9.645589828491211,9.596142768859863,1.9534177780151367,2.058199882507324,46589.0
2014-03-06 00:00:00+00:00,16.273075103759766,4.042881011962891,9.912395477294922,9.656543731689453,1.935376524925232,2.058199882507324,47093.0
2014-03-07 00:00:00+00:00,15.658029556274414,4.009767532348633,9.714648246765137,9.600380897521973,1.9631438255310059,2.058199882507324,46244.0
2014-03-10 00:00:00+00:00,15.396636962890625,3.9164469242095947,9.589092254638672,9.600380897521973,1.9683208465576172,2.058199882507324,45533.0
2014-03-11 00:00:00+00:00,15.14549446105957,3.946549415588379,9.692671775817871,9.600380897521973,1.9683208465576172,2.058199882507324,45698.0
2014-03-12 00:00:00+00:00,15.432515144348145,4.009767532348633,9.573396682739258,9.941075325012207,1.9683208465576172,2.058199882507324,45862.0
2014-03-13 00:00:00+00:00,15.01735782623291,3.9224672317504883,9.444709777832031,9.967036247253418,1.9683208465576172,2.058199882507324,45444.0
2014-03-14 00:00:00+00:00,14.99686050415039,3.8472094535827637,9.19360065460205,9.967036247253418,1.9683208465576172,2.058199882507324,44966.0
2014-03-17 00:00:00+00:00,15.022480964660645,3.783991575241089,9.385076522827148,9.967036247253418,1.9455740451812744,2.058199882507324,45118.0
2014-03-18 00:00:00+00:00,15.278752326965332,3.904404878616333,9.560846328735352,9.967036247253418,1.9568699598312378,2.235650062561035,46150.0
2014-03-19 00:00:00+00:00,15.176244735717773,4.0157880783081055,9.604785919189453,9.855241775512695,1.9628299474716187,2.2170000076293945,46567.0
2014-03-20 00:00:00+00:00,15.314630508422852,4.211460113525391,9.805675506591797,9.854710578918457,1.9664380550384521,2.2170000076293945,47278.0
2014-03-21 00:00:00+00:00,15.596526145935059,4.220490455627441,9.843341827392578,9.672440528869629,1.9400830268859863,2.2170000076293945,47381.0
2014-03-24 00:00:00+00:00,15.673404693603516,4.34090518951416,10.128973960876465,9.849413871765137,1.9339649677276611,2.2170000076293945,47993.0
2014-03-25 00:00:00+00:00,15.796417236328125,4.358966827392578,10.185468673706055,9.775763511657715,1.9339649677276611,2.2170000076293945,48180.0
2014-03-26 00:00:00+00:00,15.617024421691895,4.334883213043213,10.273357391357422,9.794307708740234,1.9612622261047363,2.2170000076293945,47966.0
2014-03-27 00:00:00+00:00,15.945052146911621,4.687091827392578,10.496214866638184,9.794307708740234,1.9570258855819702,2.2170000076293945,49647.0
2014-03-28 00:00:00+00:00,15.893799781799316,4.714184761047363,10.433435440063477,9.794307708740234,1.9570258855819702,2.2170000076293945,49768.0
2014-03-31 00:00:00+00:00,16.10393714904785,4.750308513641357,10.634319305419922,9.794307708740234,1.9570258855819702,2.2170000076293945,50415.0
2014-04-01 00:00:00+00:00,16.07318687438965,4.759343147277832,10.723820686340332,9.794307708740234,1.9570258855819702,2.2170000076293945,50270.0
2014-04-02 00:00:00+00:00,16.672855377197266,4.684082508087158,11.069238662719727,9.794307708740234,1.9483976364135742,2.2170000076293945,51701.0
2014-04-03 00:00:00+00:00,16.86762046813965,4.943181991577148,10.94049072265625,9.794307708740234,1.9483976364135742,2.2170000076293945,51408.0
2014-04-04 00:00:00+00:00,16.64723014831543,4.956021308898926,10.783483505249023,9.53997802734375,1.8867454528808594,1.8279750347137451,51082.0
2014-04-07 00:00:00+00:00,17.0880069732666,5.283425807952881,11.02841567993164,9.518253326416016,1.8287017345428467,1.7995749711990356,52155.0
2014-04-08 00:00:00+00:00,17.0470027923584,5.13256311416626,10.868270874023438,9.518253326416016,1.8287017345428467,1.7995749711990356,51629.0
2014-04-09 00:00:00+00:00,16.903493881225586,5.087625980377197,10.723820686340332,9.518253326416016,1.8287017345428467,1.7995749711990356,51185.0
2014-04-10 00:00:00+00:00,16.811243057250977,5.033057689666748,10.840002059936523,9.465799331665039,1.8076796531677246,1.7995749711990356,51127.0
2014-04-11 00:00:00+00:00,16.89837074279785,5.196760177612305,11.097494125366211,9.459968566894531,1.8076796531677246,1.7995749711990356,51867.0
2014-04-14 00:00:00+00:00,16.790739059448242,5.1133036613464355,10.956195831298828,9.459968566894531,1.8076796531677246,1.7995749711990356,51596.0
2014-04-15 00:00:00+00:00,16.305322647094727,4.917503356933594,10.69241714477539,9.459968566894531,1.8119157552719116,1.7995749711990356,50454.0
2014-04-16 00:00:00+00:00,16.379100799560547,5.065155982971191,10.887106895446777,9.730724334716797,1.8299565315246582,1.828374981880188,51201.0
2014-04-17 00:00:00+00:00,16.679492950439453,5.257748126983643,11.163448333740234,9.730724334716797,1.8498796224594116,1.773224949836731,52112.0
2014-04-22 00:00:00+00:00,16.184112548828125,5.122934341430664,11.241954803466797,9.730724334716797,1.8440754413604736,1.773224949836731,51977.0
2014-04-23 00:00:00+00:00,15.962772369384766,5.148613929748535,11.219964981079102,9.806713104248047,1.8440754413604736,1.773224949836731,51570.0
2014-04-24 00:00:00+00:00,16.226268768310547,5.177500247955322,11.461766242980957,9.806713104248047,1.8440754413604736,1.773224949836731,51817.0
2014-04-25 00:00:00+00:00,15.978581428527832,5.145405292510986,11.571677207946777,9.806713104248047,2.015070676803589,1.7254999876022339,51399.0
2014-04-28 00:00:00+00:00,15.593877792358398,5.315524578094482,11.549695014953613,9.806713104248047,2.0765647888183594,1.7254999876022339,51384.0
2014-04-29 00:00:00+00:00,15.69400405883789,5.3572540283203125,11.555971145629883,9.806713104248047,2.0472304821014404,1.7254999876022339,51839.0
2014-04-30 00:00:00+00:00,15.572796821594238,5.315524578094482,11.546547889709473,9.806713104248047,2.0472304821014404,1.6744500398635864,51626.0
2014-05-02 00:00:00+00:00,15.915342330932617,5.681449890136719,11.764893531799316,9.806713104248047,2.072329044342041,1.6744500398635864,52980.0
